image_url,contributor_id,gender,age_group,language,voice_clip,duration,up_votes,down_votes,transcript
https://storage.googleapis.com/image_prompts/mangoes.jpg,165,Male,30-39,Luganda,yogera_image_audio_20231011_130848.691984_2511.wav,0.00444444444444444,2,0,"Mu kifaananyi kino nnengera omuti gw'omuyembe nga nga gukoonodde, nga kuliko emiyembe emito eminene n'ebikoola ebya kiragala."
https://storage.googleapis.com/image_prompts/c70b6612-unsplash-WjcDHVw.jpg,151,Male,18-29,Luganda,yogera_image_audio_20231011_131313.123844_2428.wav,0.00555555555555556,2,1,"Mu kifaananyi kino mulimu abantu era ng'emyaka gyabwe mito. Batudde wansi bali mu kulya. Abamu bambadde engatto, abalala bali mu nniigiina."
https://storage.googleapis.com/image_prompts/unsplash-MBNOzhT.jpg,183,Female,18-29,Luganda,yogera_image_audio_20231011_133201.215707_2743.wav,0.0075,2,0,Ono omukyala ali mu langi enjeru mulungi bulungi emikono gye giraga nti mukyala mweru ayambadde engoye okuli olwa langi enzirugavu era nga waliwo emmeeza kw'akolera emirimu gye kuliko ebitabo kuliko ebikopo n'ekikopo ky'akutte mu ngalo.
https://storage.googleapis.com/image_prompts/e3312ed5-1692885152-9720.jpg_s612x612_w0_k20_cjEm1bn7E4LgHCZq3hwg5bjkbpjJPprkP_vuKuQXV.jpg,174,Male,40-49,Luganda,yogera_image_audio_20231011_133828.496075_1983.wav,0.005,2,1,"So ate kino ekifaananyi kindaga ekinyonyi nga kirabika kikkakkanyeeko naye nga kya magulu mawanvu nnyo. Kiyina ogusakkiro ogumyufu, nga kyo ekinyonyi kiyina omumwa muwanvu n'ebyoya biddugavu."
https://storage.googleapis.com/image_prompts/Image Prompts/Fishing/unsplash-5zfaOJk.jpg,158,Female,18-29,Luganda,yogera_image_audio_20231011_134654.854568_2333.wav,0.00472222222222222,2,0,"Mu kifaananyi mulimu omukyala, yeesibye ekitambaala ku mutwe ng'aweese omwana ku mugongo, omwana yeebase. Ku mabbali kuliko omuddo n'emiti."
https://storage.googleapis.com/image_prompts/1692884852-5855.jpg_s=612x612_w=0_k=20_c=ZGnPUKb1kJWbhban3mSrAfBCOG2OfNdYAab1hzP_nNg=.jpg,187,Female,18-29,Luganda,yogera_image_audio_20231011_141921.109809_1541.wav,0.00527777777777778,2,1,"Ekizike kino kirina langi enzirugavu, kiri mu ttale kyetooloddwa ebikoola n'obutiititi obwa langi eya kiragala."
https://storage.googleapis.com/image_prompts/Image Prompts/Fishing/unsplash-K8uR9NI.jpg,173,Male,30-39,Luganda,yogera_image_audio_20231011_142734.448095_2158.wav,0.00638888888888889,2,1,"Ndaba abantu mu mazzi. Bakutte emiggo emiwanvu, ndaba omusenyu ku mabbali w'amazzi g'amazzi, ndaba abantu okuli ayambadde essaati enjeru aweese n'aka n'akasawo."
https://storage.googleapis.com/image_prompts/unsplash-8HOnNMw.jpg,181,Female,18-29,Luganda,yogera_image_audio_20231011_153427.563996_2643.wav,0.00472222222222222,3,0,"Omwami ono ayambadde bulungi, asabise ennyindo ye n'emimwa gye nga yeetangira obulwadde obutambulira mu mpewo era awo toyina bulwadde bw'omusanga."
https://storage.googleapis.com/image_prompts/0f46d34c-1692885186-10234.jpg_s612x612_w0_k20_cFBUzc8-5XHxUakEZc-I7H441BjaBK_n_nNKmyX7.jpg,189,Male,18-29,Luganda,yogera_image_audio_20231011_141852.695246_1471.wav,0.005,16,0,"Ekkula ly'ekitoogo. Ekitoogo kirimu ebitoogo bingi. Mulimu ebitoogo ebiwanvu, mulimu ebitoogo ebimpi, wabula nga byonna biri mu lutobazi era nga biraga nti byeyagala."
https://storage.googleapis.com/image_prompts/f102f0f6-antoine-pluss-MsKv6HCQ0F0-unsplash.jpg,27,Female,30-39,Luganda,yogera_image_audio_20230825_094237.732861_1455.wav,0.00944444444444444,2,0,"Mu kifaananyi kino mulimu amayumba ag'enjawulo, amayumba gawerako, bali mu katale. Mulimu bantu ab'enjawulo, buli muntu akola omulimu gwe, mulimu abatunda engoye, mulimu abatunda ensawo, mulimu ababboodabooda bali mu kusaabaza basaabaze, ababbooda-bugaali nabo mwebali n'emmotoka ez'enjawulo ng'era zitambula, ziri ku kkubo ziraga nti zirina gye ziraga."
https://storage.googleapis.com/image_prompts/1692885059-8503.jpg_s=612x612_w=0_k=20_c=80rJi96jI82yeFl1poxBdbd25b0hlNhc7ylC_8m4pjM=.jpg,42,Female,18-29,Luganda,yogera_image_audio_20230825_125016.924100_1264.wav,0.00472222222222222,3,0,"Sswici y'amasannyalaze ya wayiti mu kkala, emabbali n'emabbali erina obutuli busatu kw'ossa n'obussaako sswici bubiri. Sswici eraga kkala emmyufu."
https://storage.googleapis.com/image_prompts/a6956746-_DSC0084.JPG,154,Male,18-29,Luganda,yogera_image_audio_20231011_085144.292324_1934.wav,0.00944444444444444,2,1,"Ekifaananyi kiraga edduuka eritunda ebintu by'abakyala eby'okwewunda eby'enjawulo, nga waliwo ekibbo ekirimu embira. Kuliko embira emmyufu, eza bbululu, kuliko n'emikuufu emyeru n'egya n'emiddugavu, kuliko ebitengi emabega waayo waliyo ebitengi eby'amabala ag'enjawulo."
https://storage.googleapis.com/image_prompts/8d60f366-northern-carmine-bee-eater-4897803_1280.jpg,147,Male,30-39,Luganda,yogera_image_audio_20231011_090726.916794_1428.wav,0.00916666666666667,2,0,"Mu kifaananyi kino ndabamu akanyonyi akayimiridde ku kiswa ekirabika ng'ekifulufu ng'era nga kiri mu nsiko. Akanyonyi kano kali mu langi ez'enjawulo: eya kasaayi ey'amazzizzi n'enkwafu ne ne langi eya bbululu, n'omumwa gwako guli mu langi enzirugavu zzigizzigi."
https://storage.googleapis.com/image_prompts/1692884861-6001.jpg_s=612x612_w=0_k=20_c=i_31AYrhjIfxmzT4GdYWufE244sARMMz_6aweDb_cWM=.jpg,177,Female,60 and above,Luganda,yogera_image_audio_20231011_130023.858373_1129.wav,0.00527777777777778,2,1,"Lino kibumbiro, muno mu kibumbiro omusajja ali mu kubumba ensumbi; gy'akutte agimaliriza, amaze n'oggiteekako emigo."
https://storage.googleapis.com/image_prompts/unsplash-RSWq6Cg.jpg,182,Male,50-59,Luganda,yogera_image_audio_20231011_131528.708559_2781.wav,0.00444444444444444,2,0,"Enjuki nga ziri mu muzi mu muzinga gwazo n'endala nga zibuuka mu bbanga. Muzinga gwa kitakata gwa kitakataka, nazo za kitakataka."
https://storage.googleapis.com/image_prompts/d1fa1e6d-_DSC0283.JPG,165,Male,30-39,Luganda,yogera_image_audio_20231011_135742.412546_1971.wav,0.0075,2,0,Ekifaananyi kino kindaga olusozi oluli waggulu nga lwetooloddwako amayumba ag'amakalina era nga kuliko n'emirongooti egy'amasimu. Era nga kuliko n'emiti gy'amasannyalaze. Era nga kuliko n'emiti egya kiragala. 
https://storage.googleapis.com/image_prompts/unsplash-1Q9Hx2T.jpg,182,Male,50-59,Luganda,yogera_image_audio_20231011_143543.269394_2591.wav,0.00833333333333333,2,1,"Abaana abalenzi nga basamba omupiira. Omupiira mweru, abamu ba ba abamu bambadde obupale buddugavu, buliko obunyiriri obwa kacungwa n'enkampa eza kacungwa, nga kuliko obunyiriri obwetooloovu obuddugavu ate abalala nga bambadde enkampa enjeru, nazo ziriko obukoloboze obweru."
https://storage.googleapis.com/image_prompts/unsplash-xjUW6Ub-checkpoint.jpg,159,Male,30-39,Luganda,yogera_image_audio_20231011_090738.749340_3017.wav,0.00555555555555556,3,0,Mu kifaananyi kino mulimu eddiba. Eddiba lino lirina obwoya obumu nga bipaapi bya kiswaswaswa ate ebirala nga byeru. Kuliko n'olwoya olulala olusituse nga lulinganga olusanirire nga era eddiba lino lirabika ntinno teriri ku kisolo. 
https://storage.googleapis.com/image_prompts/pexels-photo-6129610.jpeg,191,Male,30-39,Luganda,yogera_image_audio_20231011_112403.116533_2546.wav,0.0119444444444444,2,0,"Wano tuli mu katale akatunda ebinyonyi eby'ekika eky'enkoko. Mulimu enkoko emmaanye n'ezitannaba kumaanyibwa naye nga zisibiddwa mu bisero. Kyokka waliwo omukyala atudde awandiika era ng'atunda. Awo wapaakinzeewo obupiki, buppikippiki obutambulizibwako ebintu ebyo. Omu oli ataddewo ppaketi n'ekintu ekiringa ekiyera"
https://storage.googleapis.com/image_prompts/Usefulness!.jpeg,153,Male,30-39,Luganda,yogera_image_audio_20231011_133130.896150_2383.wav,0.00861111111111111,2,1,"Ndaba omusajja ng'avuga akagaali. Asindika akagaali naye ng'atisseeko ebibookisi ebirimu amacupa ga sooda. Omusajja ono ali mu lugoye lumyufu lwonna. Mmaaso eri ndabayo emmotoka, ppikipiki n'ebipande ebiraga essundiro ly'amata."
https://storage.googleapis.com/image_prompts/Image Prompts/Fishing/unsplash-7ZIRVOO.jpg,173,Male,30-39,Luganda,yogera_image_audio_20231011_144337.913901_2334.wav,0.00472222222222222,2,0,"Amaato agali okumpi n'ekizimbe, ensozi eziriko omuddo omuto ogwa kiragala saako eggulu eritangaala."
https://storage.googleapis.com/image_prompts/e17c7149-unsplash-J6lUh8L.jpg,192,Female,40-49,Luganda,yogera_image_audio_20231011_150009.953804_2460.wav,0.00416666666666667,2,0,Amaato gali ku nnyanja amalala gali ku lubalama lw'ennyanja era abantu bangi bali ku lubalama lw'ennyanja wamu n'ebimotoka ebisitula ebintu ku mwalo.
https://storage.googleapis.com/image_prompts/afebda42-unsplash-Zat31kb.jpg,160,Female,30-39,Luganda,yogera_image_audio_20231011_152344.065225_2399.wav,0.00833333333333333,2,1,"Ekifaananyi kye ndaba kya baami n'abakyala nga bambadde engoye ez'obuwangwa, ng'engoye ezo mulimu eza langi eya bbululu, mulimu eza langi eya maaluuni, mulimu eza langi eya kakobe era nga mu bulago bwabwe ne ku mitwe gyabwe bambaddeko enkoofiira enjeru, mu bulago bambaddemu ebyeru."
https://storage.googleapis.com/image_prompts/1692884894-6364.jpg_s=612x612_w=0_k=20_c=ZkO1jNcFYyWxOzFvoFKhY5jclNJx-WCxeUU8IKhJwqU=.jpg,27,Female,30-39,Luganda,yogera_image_audio_20230825_100738.486095_1178.wav,0.00611111111111111,3,0,"Mu kifaananyi kino mulimu essanja, ng'essanja lino lye lisooseewo wansi ne bayiwako ennyaanya nga era ennyaanya zino mulimu ento n'ezengedde. Ezengedde ziri mu langi mmyufu, ento ziri mu langi ya kiragala."
https://storage.googleapis.com/image_prompts/08bf6896-bill-wegener-7Hv_VOeCSEE-unsplash.jpg,53,Male,18-29,Luganda,yogera_image_audio_20230825_162349.504689_997.wav,0.00555555555555556,2,0,"Ente ente nga nnyingi ziri ggenda ku ttale. Zirina omugoloobi zirina zirina azi ziri mu kyalo kumpi n'ebibirabira, ziraga zonna zonna ziri ggenda ku ttale."
https://storage.googleapis.com/image_prompts/2c993fc7-1692885191-10303.jpg_s612x612_w0_k20_cV04d6J3Dl5__J7eRkfWb5NKko96mt75_RXO5hYH.jpg,56,Female,18-29,Luganda,yogera_image_audio_20230901_201724.161971_1806.wav,0.00444444444444444,2,1,"Entulege zino ezaali mu nnamba ennene ewerako, zaali ku mugga nga bwe zinywa ku mazzi. Entulege zino zitambulira mu nnamba ennene okusobola okutiisa ebisolo ebiziyigga."
https://storage.googleapis.com/image_prompts/1692880134-472.3_ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTN8fHVnYW5kYXxlbnwwfHwwfHx8MA_3D_3D_w=1000_q=80.jpg,153,Male,30-39,Luganda,yogera_image_audio_20231011_082242.728567_1485.wav,0.0122222222222222,2,0,"Ndaba ekinyonyi. Ekinyonyi kino kirina omumwa omuwanvu. Kirina kkala ez'enjawulo mu byoya byakyo. Mulimu kkala enzirugavu, eya kikuusikuusi, kkala eya bbululu, wabula ate nga ne ku mumwa gwakyo kirinako kkala emmyufu. Wabula emabega w'ekinyonyi waliyo omuddo ogwa kiragala era ng'ekinyonyi kino kiyimiridde ku lwazi oba ku mayinja amazimbe agaakula obulungi."
https://storage.googleapis.com/image_prompts/26b66709-unsplash-ID3lGbs.jpg,148,Female,30-39,Luganda,yogera_image_audio_20231011_085244.767879_2232.wav,0.00555555555555556,2,0,"Mu kifaananyi kino ndabamu ennimiro za kasooli ziri bbiri, enteeketeeke obulungi ate nga era mu kifaananyi kino mulimu ennimiro y'omuddo, ennimiro y'omuddo n'eza kasooli naye nga nazo nteeketeeke bulungi."
https://storage.googleapis.com/image_prompts/370ca03f-_DSC0047_copy.jpg,170,Male,40-49,Luganda,yogera_image_audio_20231011_090851.510845_1814.wav,0.00611111111111111,3,0,"Ekifaananyi kino kiraga omukyala ali mu katale atunda bintu bye naye ng'olaba bya birime kuba mulimu ennyaanya, mulimu enkejje, mulimu kkalali n'ebisigadde bingingi. Waliwo n'ebyokulya, kye twandiyise ee woomerezza, n'ebirala bingi alina w'atudde, naye nga waliwo n'abalala abagula, ky'ekifaananyi kino."
https://storage.googleapis.com/image_prompts/DSC_0404.JPG,164,Male,50-59,Luganda,yogera_image_audio_20231011_092443.626476_1921.wav,0.00583333333333333,2,1,"Wano ennyumba yali ng'eriko toyireeti nga nkadde nnyo ate n'emabega wa toyireeti basuddeyo kasasiro, waliyo ebiveeraveera, ebikutiyakutiya ng'ate era n'ennyumba nayo ekulaga nti nkadde nga ne toyireeti ekulaga nti nkadde."
https://storage.googleapis.com/image_prompts/healtj.jpg,171,Male,30-39,Luganda,yogera_image_audio_20231011_093826.468550_2509.wav,0.00611111111111111,2,0,"Omukadde bamusindikira mu kagaali. Mukadde ayina enviiri ez'envi. Era bayina we bagenda, balabika nga batuuse, nga waliwo n'abantu abalala, n'obugaali obulala. "
https://storage.googleapis.com/image_prompts/Image Prompts/Fishing/unsplash-dfNQjDK.jpg,174,Male,40-49,Luganda,yogera_image_audio_20231011_100350.360338_2171.wav,0.00861111111111111,2,0,Ndabawo abaana nga bawanise ekigalo ekiraga obuwanguzi obutuukiddwako nga balabika babadde bavuba era nga mu mabbali waliwo n'ekyennyanja ekiraga nti bakikutte ku ddobo nga kiri mu kaguwa. Emabega waabwe waliyo omulala agezaako okubeetegereza.
https://storage.googleapis.com/image_prompts/7068d3a5-_DSC0435_copy.jpg,147,Male,30-39,Luganda,yogera_image_audio_20231011_103704.271292_1862.wav,0.00583333333333333,2,1,"Ekifaananyi kino ndaba omwalo. Kuliko amaato ag'enjawulo, kuliko n'abantu, kuliko n'ebitimbatimba. Amaato gano ga miti n'ennyanja yiiri nayo ngiraba, naye nga mwalo amaato kwe kwe gagobera."
https://storage.googleapis.com/image_prompts/unsplash-A5rlvGb.jpg,180,Female,40-49,Luganda,yogera_image_audio_20231011_104418.316395_2667.wav,0.00805555555555556,3,0,"Omulenzi omuto mbulakalevu nga yenna musanyufu okkamala, haa yasala akaviiri akaamunyumira okkamala yenna wa katakketakke, ayambadde essaati ya bukuubo yenna awuliriza ennyimba ennyuvu ezimuwoomedde okkamala. Awulira obulamu yenna yeeyagala."
https://storage.googleapis.com/image_prompts/The Uganda You Don’t See in the News.jpeg,171,Male,30-39,Luganda,yogera_image_audio_20231011_105907.436596_2193.wav,0.00444444444444444,2,0,Omusajja n'omulenzi basomba amataffaali okupanga ttanuulu.
https://storage.googleapis.com/image_prompts/12bef81f-unsplash-Kk3dGqC.jpg,170,Male,40-49,Luganda,yogera_image_audio_20231011_111645.964181_2215.wav,0.00416666666666667,2,0,"Ekifaananyi kino bw'okiraba kasooli akula. Kasooli akula, kuliko n'omuddo omulala ogukulira ebbali. Kasooli akula, bw'oba okyetegerezza bulungi ekifaananyi kino naye ng'era olaba nti bateekamu ebigimusa mu kasooli ono. Ebigimusa bi..."
https://storage.googleapis.com/image_prompts/unsplash-YsWvrHV.jpg,175,Female,18-29,Luganda,yogera_image_audio_20231011_112128.464499_2828.wav,0.00527777777777778,2,0,"Ekimuli kiikyo, kya langi ya kiragala n'eno ey'omusana. Kiikyo kimuli kirungi, enjuki yiiyo ezze ekuŋŋaanya akawoowo, eraga nayo esiimye ekimuli akasu kaakyo."
https://storage.googleapis.com/image_prompts/59e11523-_DSC0140.JPG,146,Female,30-39,Luganda,yogera_image_audio_20231011_113616.834364_1842.wav,0.005,2,0,"Ndaba ekifaananyi eky'etterekero ly'ebibajje, omuli entebe mwamyakooye, omukeeka, entebe ey'amagulu ana, ne kasi n'akatebe ak'amagulu asatu nga n'ebirala biri ku kipande waggulu bitimbiddwa."
https://storage.googleapis.com/image_prompts/unsplash-qTugto4.jpg,162,Male,18-29,Luganda,yogera_image_audio_20231011_121921.641280_2972.wav,0.00527777777777778,2,0,Enjuki obwo bwe butu bwayo obuli mu maaso; bwe bugiyamba okuwulira obwo n'okuwunyiriza okwo. Then buli obugulu bwayo bw'ekozesa ng'etuuse ku kimuli n'erinnyako n'esobola okuba ng'ekiwakisa
https://storage.googleapis.com/image_prompts/unsplash-xUL3jfI.jpg,147,Male,30-39,Luganda,yogera_image_audio_20231011_122905.622780_3015.wav,0.00611111111111111,2,0,"Mu kifaananyi kino, nnengera omuntu ayimiridde mu lyato mu nnyanja mu makkatoi nga kiraga nti ali mu kuvuba ng'akozesa eddobo ezzungu. Ne sayidi endala nnengeramu era akalabika nga akaato naye nga kalabika kali wala nnyo nnyo nnyo."
https://storage.googleapis.com/image_prompts/anthill.jpg,180,Female,40-49,Luganda,yogera_image_audio_20231011_123824.020164_2405.wav,0.005,2,1,"Ettale nga mulimu ekiswa, emiti egy'enjwulo ng'omulamula, mulimu n'ebitooke."
https://storage.googleapis.com/image_prompts/1f5e519f-school-6114578_1280.jpg,193,Female,18-29,Luganda,yogera_image_audio_20231011_124736.885859_1318.wav,0.00416666666666667,2,1,"Abaana bali mu kusoma bitabo, batudde ku ntebe. Omu ayimiridde emabega mu kibiina akutte mu mbinabina, bambadde byeru bonna."
https://storage.googleapis.com/image_prompts/Learning to Grow Traditional Foods in Uganda.jpeg,174,Male,40-49,Luganda,yogera_image_audio_20231011_125504.575470_2180.wav,0.00583333333333333,2,0,Kino ekifaananyi ekiri wano kindaga omukyala omukulu ng'ayambadde ekiteeteeyi kya kitengi ng'asibye ekikongo ku mutwe ng'ali wamu ne mutabani we ng'alabika balabirira butungulu obw'ebikoola obuliibwa...
https://storage.googleapis.com/image_prompts/unsplash-zVTYKcg.jpg,194,Male,40-49,Luganda,yogera_image_audio_20231011_130222.559723_3025.wav,0.00611111111111111,2,0,"Omuntu akutte ekisasala ekiriko enjuki ng'era kyolesebwa eri abalala, n'enjuki nga kweziri."
https://storage.googleapis.com/image_prompts/Image Prompts/Fishing/unsplash-F16nDy7.jpg,181,Female,18-29,Luganda,yogera_image_audio_20231011_131022.775200_2339.wav,0.00444444444444444,2,1,"Omwami akutte essimu ayina by'anoonyereza, Ensi kati etambulira mu ngalo. Bantu batambula banoonyereza ku masimu gaabwe. Buli ayina essimu kutandika kunoonyereza abantu bakulaakulanidde okwo."
https://storage.googleapis.com/image_prompts/unsplash-aEA0D0u.jpg,190,Female,30-39,Luganda,yogera_image_audio_20231011_132825.317164_2838.wav,0.00444444444444444,2,0,"Omwana ayina obuguwa bw'asiba oba bw'atugga. Omwana ono alabika nga mwana muto era nga mu kikula kye oba mu ndabika ye, alabika nga muddugavu mu ndabika."
https://storage.googleapis.com/image_prompts/1692884855-5921.jpg_s=612x612_w=0_k=20_c=lrQS8PDOap3lDt_-FZG2O45AcQiorLO-x2hRB72tR6c=.jpg,173,Male,30-39,Luganda,yogera_image_audio_20231011_134533.344516_1589.wav,0.00638888888888889,3,0,"Obutebe obutebe obuli mu kkala ez'enjawulo, ssaako obuti oba obutandaalo obutuuzibwako ebintu mu nnyumba, ndaba emiti, ndaba akayumba akatuulibwamu abakola obutebe..."
https://storage.googleapis.com/image_prompts/The Uganda You Don’t See in the News.jpeg,158,Female,18-29,Luganda,yogera_image_audio_20231011_140200.805334_2376.wav,0.00527777777777778,2,0,"Mu kifaananyi mulimu abasajja abasatu. Mulimu ebisubi ebikalu, biri wansi. Emabbali waliyo omwana n'amabulooka. Mulimu ttanuulu gye bapanze."
https://storage.googleapis.com/image_prompts/75b8558f-gcf860a98b27e64298338d9b2a6b57f0e7cefa4409c9dbd82d7d9d723a158026b7e97_Br0sQRi.jpg,193,Female,18-29,Luganda,yogera_image_audio_20231011_142813.307434_2106.wav,0.00416666666666667,2,0,"Ente ziri ku ttale. Zirina amayembe mawanvu, ziri mu langi ez'enjawulo. Ezimu ziri mu kulya, endala ziyimiridde era nga zinyirira nnyo."
https://storage.googleapis.com/image_prompts/unsplash-JtSkfUz.jpg,158,Female,18-29,Luganda,yogera_image_audio_20231011_144151.642315_2732.wav,0.00416666666666667,2,0,"Mu kifaananyi mulimu omusajja Omuzungu n'omwana omuddugavu, era ng'omwana akutte ekinasula ebifaananyi."
https://storage.googleapis.com/image_prompts/pexels-photo-6129610.jpeg,189,Male,18-29,Luganda,yogera_image_audio_20231011_145916.819633_2546.wav,0.00611111111111111,2,0,"Omukazi, ono nno aleese ebinyonyi omuli enkoko, embaata wamu ne ssekkokko mu katale k'ebisolo n'ebinyonyi era ng'atudde ku katebe alindiridde abaguzi okuva mu bitundu eby'enjawulo okubeera nga bamugulako ebinyonyi by'aleese mu katale."
https://storage.googleapis.com/image_prompts/unsplash-pVIAdtd.jpg,172,Male,30-39,Luganda,yogera_image_audio_20231011_135509.121571_2961.wav,0.00805555555555556,2,0,Kifaananyi kye ndaba wano kya bwennyanja bwe bayita mukene ee babukungaanyizza wamu nga obwennyanja babuyita bumukene bubeera bwennyanja butono nnyo bubeera mu kkala ya emasamasa bubeera butono nnyo babusekula oluusi ne babulya ng'obuwunga oba ne babuliirawo nga bulamba naye babulya nga nva.
https://storage.googleapis.com/image_prompts/7301f229-g27a3cb6641acf297f72b9fb9bfe4ede2de37a0316b6795075010476f37648539e2b4_hCSZ1fP.jpg,180,Female,40-49,Luganda,yogera_image_audio_20231011_123339.840125_2288.wav,0.00472222222222222,3,0,"Empologoma mu ttale ng'etunuulidde engabi egyetegereza, n'engabi eyimiridde ng'etidde."
https://storage.googleapis.com/image_prompts/1692880134-474.3_ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTV8fHVnYW5kYXxlbnwwfHwwfHx8MA_3D_3D_w=1000_q=80.jpg,170,Male,40-49,Luganda,yogera_image_audio_20231011_110809.037368_1487.wav,0.00472222222222222,3,0,"Ekifaananyi ekyo kiraga ennyanja naye nga mu makkati tulaba eryato litambula, n'emabbali waliyo abantu abayimiridde naye nga bali mu makkati mu mazzi. Naye obudde bulinga obuzibaaziba, obudde bulinga obuzibaaziba, obudde bulinga obuzibaaziba hee."
https://storage.googleapis.com/image_prompts/46afe462-melissa-askew-1D6d4KiNTmg-unsplash.jpg,52,Female,18-29,Luganda,yogera_image_audio_20230826_132904.219149_1331.wav,0.00833333333333333,3,0,Wano ndaba abaana babiri batudde ku bbooda. Asoose ku bbooda ayambadde essaati enzirugavu so ng'ate amuli emabega asitudde ekidomola kyokka ate ye y'ayambadde essaati emmyufu. Abaana bano batudde ku bbooda balabika okuba nga bavudde okusena amazzi olw'okuba nga ku bbooda kuliko ebidomola bibiri era nga birabika bizito olw'amazzi agabirimu.  
https://storage.googleapis.com/image_prompts/1692878348-60.jpg,174,Male,40-49,Luganda,yogera_image_audio_20231011_134253.804378_2216.wav,0.00444444444444444,3,0,"Kino ekifaananyi kindaga emmotoka eya kabangali ng'etisseeko abantu abawerera ddala ng'eri ku luguudo lwa ttaka, ng'eri mu kusaabala."
https://storage.googleapis.com/image_prompts/7699b08d-unsplash-sQlmPO3.jpg,178,Female,40-49,Luganda,yogera_image_audio_20231011_104824.484867_2107.wav,0.00527777777777778,2,1,"Omukyala yeetisse amasowaani nga gali mu bbaafu, nga mulimu n'ebikopo, asibye ku mutwe,ayambadde akasaati kamyufu."
