phase,image_url,contributor_id,gender,age_group,language,voice_clip,duration,up_votes,down_votes,transcript
1.0,https://storage.googleapis.com/image_prompts/1e0b14d5-africa-3936327_1280.jpg,32,Male,18-29,Lusoga,yogera_image_audio_20230825_110135.684280_1317.wav,0.00444444444444444,3,0,Emotoka etwise abantu nga eno eri muluguudo oluriraine ensiko. Eri kutambula nga erina gyeri kubatwala
1.1,https://storage.googleapis.com/image_prompts/unsplash-SlhSYyR.jpg,554,Male,18-29,Lusoga,yogera_image_audio_20240127_194137.714372_2794.wav,0.00583333333333333,3,0,Endhoki dhiri mu langi eya kilagala ne ndhirugavu nnhingi iinno. Endhuki dhino dhiri ku kisasala kya dho era nga kumbali kwe kisasala kino kuliku elangi eya kyenvu
1.1,https://storage.googleapis.com/image_prompts/1692884889-6343.jpg_s=612x612_w=0_k=20_c=NokctyTSRHkfv_amCFWXYx62YRZti8wkw2h9hzbupwU=.jpg,654,Female,18-29,Lusoga,yogera_image_audio_20240127_193320.190747_1646.wav,0.00611111111111111,3,0,"Ensenene nga ba maze oditondolaku balyagho badhiteire ku lusania olwa kilagala lagala, ensenene dhino dhili mu langi eya kisitaka ne ya kiragala era nga dhikali ku kalangibwa."
1.1,https://storage.googleapis.com/image_prompts/tourinsm.jpg,654,Female,18-29,Lusoga,yogera_image_audio_20240127_200355.410621_2577.wav,0.0119444444444444,3,0,"Ghano ghaligho emiti egya badhibwa mungeri ey'engalabe era nga mumagati ge miti gino oba empango dhino mulimu engabo eriku amafumo abiri, ere kumbali eriyo ekizimbe eky'empirika kya myaliliro. Yabayo n'emiti edh'amasanhalaze edhiliku waya edh'amasanhalaze, n'eigulu eliriku ebileri ebyeru ne bya bululu."
1.1,https://storage.googleapis.com/image_prompts/1692880134-468.3_ixid=M3wxMjA3fDB8MHxzZWFyY2h8OXx8dWdhbmRhfGVufDB8fDB8fHww_w=1000_q=80.jpg,674,Male,18-29,Lusoga,yogera_image_audio_20240127_201349.214857_1481.wav,0.00583333333333333,3,0,Abeisuka nha bagunha nga bali kukina amakina age byobughangwa nga besibye amaghu age bisolo basiba ne bintu ebyeru ku mitwe gya bwe.
1.1,https://storage.googleapis.com/image_prompts/Chicken Luwombo Foodival _.jpeg,561,Female,18-29,Lusoga,yogera_image_audio_20240127_210425.506817_2320.wav,0.00666666666666667,2,1,Olughombo lw'emere aye tidhi lughombo lwaki aye luli mululagala balusibye nakagugha olulagala lwa langi ya kiragala. Ghaligho omughala ali kulingilira lughombo luno.
1.1,https://storage.googleapis.com/image_prompts/727ba330-unsplash-pceMMLT.jpg,654,Female,18-29,Lusoga,yogera_image_audio_20240127_214801.520731_2103.wav,0.0105555555555556,3,0,"Amakerenda amakerenda gano gali mu langi eya bululu mulimu aga langi eya bululu omugemu nendheru, eya kisayisayi eya pinka ni bululu, eya kyenvu. Mulimu agekyetoloze, mulimu gakikula kingi agensondha eisatu gongona galighano."
1.1,https://storage.googleapis.com/image_prompts/1692884855-5912.jpg_s=612x612_w=0_k=20_c=OyehM_YQ79_zuX8qzcEgJeeOuJXdqHEqO7onJlNOWlY=.jpg,674,Male,18-29,Lusoga,yogera_image_audio_20240127_214944.096175_1112.wav,0.00555555555555556,3,0,"Eirike lityeime mu nsiko lye ghuninkilire, liri mu langi endhirugavu litoire omutwe lyata ku kibega kyalyo, gheliri ghaligho ensiko eya kiragala."
1.1,https://storage.googleapis.com/image_prompts/1692885055-8442.jpg_s=612x612_w=0_k=20_c=x8Li3st81ITcZWr4BA6PF2uf2OcoKZA992teinfPWqI=.jpg,561,Female,18-29,Lusoga,yogera_image_audio_20240127_221722.655114_1733.wav,0.005,2,1,"Engoye edhabafirika aaa ghaligho amalesu, ghaligho enkofira, empale, ensagho. Ghaligho ebyo kuzanhisa, ghaligho ebyo mu nhumba enkofira."
1.1,https://storage.googleapis.com/image_prompts/1692885055-8437.jpg_s=612x612_w=0_k=20_c=W9eYlBfxcZYczWCM8_mFcN7oaOETtQJMm2NQyPTOWnI=.jpg,561,Female,18-29,Lusoga,yogera_image_audio_20240127_231537.109588_1256.wav,0.00666666666666667,2,1,"Obuyumba obutono tono kiboneka nga bwa kwe sanhusamu buli ku maadhi, ghaligho omuti gwe binaazi, ghaligho elyato, ghaligho omwido aye omwido gwa langi ya kilagala."
1.1,https://storage.googleapis.com/image_prompts/1692884885-6255.jpg_s=612x612_w=0_k=20_c=mXsWdniDQbg9JdOEcO4yJh0ntnCiDbLnQ9-473PDt00=.jpg,654,Female,18-29,Lusoga,yogera_image_audio_20240128_001752.656176_1156.wav,0.00527777777777778,2,1,"Enho gama ya baliyo ya kiragala kungulu,  munda ndheru,  ghano kumbali ghaligho ekigaati ekyekituli ghagati."
1.1,"https://storage.googleapis.com/image_prompts/10 Best Things to Do in Kampala, Uganda(1).jpeg",674,Male,18-29,Lusoga,yogera_image_audio_20240128_101354.231597_2210.wav,0.00583333333333333,3,0,Olugudho luli kutambuliramu amamotooka amangi nga kumbali kwa lwo kuliku amataala agamanhi ge ndhuba ne miti emiingi edhiri mu langi eya kilagala ne nhumba kumbali kwalwo empanvu.
1.1,https://storage.googleapis.com/image_prompts/1692884849-5813.jpg_s=612x612_w=0_k=20_c=_ezjcBueEp73LbENLw9M158KWAqFf9FCreP-GnGgo9Y=.jpg,554,Male,18-29,Lusoga,yogera_image_audio_20240128_130003.795371_1504.wav,0.00666666666666667,3,0,"Ekifoo endhuba ghesalila ekifoo kino kiboneka bulungi iino era nga ghaligho elangi eya kyenvu, erangi emyufu, ghaligho ne miti edha masanhalaze nga kuliku eghaaya. Mwibanga eigulu liteire."
1.1,https://storage.googleapis.com/image_prompts/unsplash-6bRd1WZ.jpg,554,Male,18-29,Lusoga,yogera_image_audio_20240128_123316.813767_2627.wav,0.00694444444444444,3,0,"Omukazi atyeime ku ntebe ey'emiito, entebe kwatyeime eliku elangi eya bululu era nga ali kunhiga ekyuma ki kabwidhibwidhi akiteire ku kameza akeru. Omukyala ono aveire engoye endhirugavu era nga mu kizimbe kyalimu kya ndhibilwamu."
1.1,https://storage.googleapis.com/image_prompts/unsplash-pnfmgd5.jpg,554,Male,18-29,Lusoga,yogera_image_audio_20240128_132434.095343_2966.wav,0.00583333333333333,3,0,"Omukono ogwomuntu gu gemye akenhandha kebakozesa okulobesa era nga akataile ku ilobo yagema akaghuzi era nga eilobo libonekera ghansi ghano bulungi inho, ali kumpi n'amaadhi. "
1.1,https://storage.googleapis.com/image_prompts/41aec97b-children-of-uganda-2314806_1280.jpg,674,Male,18-29,Lusoga,yogera_image_audio_20240128_192857.339944_1329.wav,0.005,3,0,"Omwaana eyetwise omugugu olweigulo egulo, alikuva kulusozi nga aserengeta eika. Enhuma we wangulu eriyo emiti ejigemyeku olufu."
1.1,https://storage.googleapis.com/image_prompts/unsplash-w615s8p.jpg,674,Male,18-29,Lusoga,yogera_image_audio_20240128_191603.521276_3005.wav,0.005,3,0,"Amaato amangi gali kumbali kw'enandha, bagasibye. Gali mu langi eya bululu ne ndheru galiku obugoye obuli mu langi endheru ne ya kyenvu."
1.1,https://storage.googleapis.com/image_prompts/unsplash-HNbLqLy.jpg,674,Male,18-29,Lusoga,yogera_image_audio_20240128_194952.572932_2716.wav,0.00444444444444444,3,0,Endhoki eli ku ki muli eidhye ku tolamu mudhenene ku twala mu kiyumba kyayo. Ebimuli bili mu langi eya kyenvu ne ndheru.
1.1,https://storage.googleapis.com/image_prompts/1692884889-6358.jpg_s=612x612_w=0_k=20_c=z_P0G7oMaqGVytx_-nME2w6BWU2xEVzJAZrO-q36QUY=.jpg,674,Male,18-29,Lusoga,yogera_image_audio_20240128_203205.955363_1649.wav,0.00444444444444444,3,0,"Emikono egy'omuntu nga agemye ensenhenhe, edhiri mu langi eya kitakataka ne ya kiragala nga adhitoileku amooya gaadho."
1.1,https://storage.googleapis.com/image_prompts/unsplash-Oz2PBwe.jpg,554,Male,18-29,Lusoga,yogera_image_audio_20240128_203806.008737_2762.wav,0.00666666666666667,2,1,"Embati ey'oku maadhi, embati eno ebonekeire mu langi endhirugavu era nga ni kyeyemeleireku kirugavu. Embera ey'obwire eli oti ya lweigulo era nga tosobola kwetegereza langi ntufu y'ekyo kyoli kubonha."
2.0,https://storage.googleapis.com/image_prompts/1692884885-6255.jpg_s=612x612_w=0_k=20_c=mXsWdniDQbg9JdOEcO4yJh0ntnCiDbLnQ9-473PDt00=.jpg,805,Male,18–29,Lusoga,yogera_image_audio_20240511_082152.192289_1629.wav,0.00416666666666667,3,0,"Omugaati gwa dhonanti nga giri ku kapapula ghaligho nhi gama ebandhuka, nga munda ya langi endheru, kuliya ya langi eya kiragala omugaati guli mu langi emyufu. "
1.1,https://storage.googleapis.com/image_prompts/cowsas.jpg,586,Male,18-29,Lusoga,yogera_image_audio_20240130_040918.509309_2442.wav,0.00583333333333333,3,0,"Ente edhirima badisibye ku mbago , eno ba gyeta jooko nga badhizingire aaa emiguwa mu maiga."
1.1,https://storage.googleapis.com/image_prompts/370ca03f-_DSC0047_copy.jpg,586,Male,18-29,Lusoga,yogera_image_audio_20240130_040346.018448_1814.wav,0.00611111111111111,3,0,"Omukazi atyaime ghano ayambaile obugalimaaso atundha iva n'ebirungo byamu, enhanha, mukene n'ebindi bingi."
1.1,https://storage.googleapis.com/image_prompts/7fedf0b0-africa-2665146_1280.jpg,586,Male,18-29,Lusoga,yogera_image_audio_20240130_021616.992229_1349.wav,0.005,3,0,Abaana abetiise ebidhomolo nga bava maadhi bali ghano bali mu lugudho. Baana beine bali balingilira bali kumbali. Babavilire mu ngira babitegho.
1.1,https://storage.googleapis.com/image_prompts/unsplash-GuqBOrf.jpg,586,Male,18-29,Lusoga,yogera_image_audio_20240130_071945.830894_2714.wav,0.005,3,0,"Wano waliwo ebintu ebyendhawulo, waliwo ebitabo, ekibala ne kyuma kya kabwidhibwidhi ekiri mu koti ya kyo."
1.1,https://storage.googleapis.com/image_prompts/1692880134-476.3_ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTd8fHVnYW5kYXxlbnwwfHwwfHx8MA_3D_3D_w=1000_q=80.jpg,586,Male,18-29,Lusoga,yogera_image_audio_20240130_072631.839736_1016.wav,0.00611111111111111,3,0,"Banho bavubi bali vuba eby'enhandha bali mu lyato mu nhandha,  oghundhi ghuno ayemereile ali kukasuka akatimba mu nhandha. "
2.0,https://storage.googleapis.com/image_prompts/727ba330-unsplash-pceMMLT.jpg,805,Male,18–29,Lusoga,yogera_image_audio_20240511_140634.403514_2286.wav,0.00444444444444444,2,1,"Amakelenda gali ghanho mangi inho nga mulimu amaghanvu nh'amampi. Mulimu agali mu langi ya bulu, ghabagho agali mu langi ya kyenvu, agandhi gali mu langi ndheru"
1.1,https://storage.googleapis.com/image_prompts/banana.jpg,523,Female,18-29,Lusoga,yogera_image_audio_20240202_193531.699611_2411.wav,0.00416666666666667,3,0,"Ghano ghaligho enhimiro eya matooke nga gali mu langi ya kilagala kuliku ne ndhagala, ku bigogo kuliku endhagala dhili mu langi eya kilagala."
1.1,https://storage.googleapis.com/image_prompts/1692885055-8435.jpg_s=612x612_w=0_k=20_c=u4TdwwXO6zvoFrh4gizXvl7gBgyBvjjoLFOOFqW9gX0=.jpg,523,Female,18-29,Lusoga,yogera_image_audio_20240203_231553.427357_1255.wav,0.00416666666666667,3,0,Ghano ghaligho ekizimbe kya kalina kumbali kwakyo kuliku ente eri mu langi endhirugavu ne ndheru.
1.1,https://storage.googleapis.com/image_prompts/1692884858-5937.jpg_s=612x612_w=0_k=20_c=XOgfCHjDI6hVub-C-0klZj9MfpyonsXYHVF9t9lbvMk=.jpg,523,Female,18-29,Lusoga,yogera_image_audio_20240203_231553.414799_1120.wav,0.005,3,0,"Ghano ghaligho abakazi babiri n'omwana nga bali kutunda kabegi nhanha ni greens edindhi, ohhundi ayambeire kirugavu oghundhi ayambeire kimyufu."
1.1,https://storage.googleapis.com/image_prompts/unsplash-YexNxvy.jpg,523,Female,18-29,Lusoga,yogera_image_audio_20240203_232550.618310_2827.wav,0.00416666666666667,3,0,"Ghano ghaligho endhoki ke dhiri ghalala dhiri ku kabawo, dhiri mu langi eya kyenvu ne ndhirugavu."
2.0,https://storage.googleapis.com/image_prompts/17e7addf-_DSC0060_copy.jpg,805,Male,18–29,Lusoga,yogera_image_audio_20240511_140324.498620_1789.wav,0.00416666666666667,3,0,"Abakazi bali mukatale bali kutunda mmere nga kuliku embooli, mwogo, na mayuuni ne nhaana nga era omukazi oghundi alambaire, bali mumatundubali umbrella "
2.0,https://storage.googleapis.com/image_prompts/unsplash-f9EN1kp.jpg,1163,,,Lusoga,yogera_image_audio_20240619_190546.244135_2873.wav,0.00916666666666667,3,0,"Omusaadha ogh'ebyokwelindha nkanhi omusilikale, availe enkofiira ye ela nga ataileku ekooti ey'ekikanga, yavaala esaati ya amakono maghanvu, nh'etayi. Availe akakokolo ku munhwa ela nga
ayemeleile mu  mulyango. Kiboneka nga omusaadha onho akola mu nhonhi kuba ekifo kyalimu kinhilivu inho."
1.0,https://storage.googleapis.com/image_prompts/1692884871-6151.jpg_s=612x612_w=0_k=20_c=l6dQwWxd1qcgTjhmCSPZVr18dyUG7e_EtJ3p1c5YWfU=.jpg,38,Male,18-29,Lusoga,yogera_image_audio_20230825_094809.359678_1141.wav,0.00444444444444444,2,1,"Emiti dhamasanyalaze dhemereile kumbali okwengudho amaadhi, ghaligho akayandha, amayumba kumbali, ebireli mu ibanga amadhi gendha kugwa nholukuba lulimu."
1.0,https://storage.googleapis.com/image_prompts/3e79f346-random-institute-_ihY1PsiaWk-unsplash_1.jpg,41,Female,18-29,Lusoga,yogera_image_audio_20230825_101658.826759_1402.wav,0.00722222222222222,2,1,"Kano kaduuka era nga emberi wa kaduuka waliwo omusaadha asitwire ekintu wangulu. Emberi wa kaduuka waliwo ebintu bya tunda. Kumbali waliwo ebimotoka eby' abaana abato, ku saidi eyindi waliwo ebiteteyi. "
1.0,https://storage.googleapis.com/image_prompts/1692884885-6288.jpg_s=612x612_w=0_k=20_c=4QTZbCAU4B3WWnZtc376Li0RnUuAeh0KzQ6mgW8Yo1U=.jpg,41,Female,18-29,Lusoga,yogera_image_audio_20230825_102927.153808_1161.wav,0.00583333333333333,2,1,"Dhino miti oba paipu edhisitula tanka era nga nsiige  nhe langi eya bulu, kumbbali kwadyo kuliku enhumba. Rnho enhumba erina amabaati agali talaiga."
1.0,https://storage.googleapis.com/image_prompts/efc4fe8b-francesco-ungaro-O4A-zGH8u-Y-unsplash.jpg,38,Male,18-29,Lusoga,yogera_image_audio_20230825_103509.574838_1379.wav,0.005,3,0,"Eizike liriwulirisa litungwire amaiso liri kwebuuza ki ekiraku? Liriku engalo itaanu liri nga muntu no kumoga limoga oti muntu. Liriku ebiviriviri ku mukono liriku ebirevu, enhindo libwikwire, enhindo lyamoga lya tungula maiso lya tega na matu"
1.0,https://storage.googleapis.com/image_prompts/1692884965-7300.jpg_s=612x612_w=0_k=20_c=TGYmV1VR2ZoBqD8aJbMvDDV1wOUiphd6BqORq2sf6uE=.jpg,29,Female,30-39,Lusoga,yogera_image_audio_20230825_104141.433808_1226.wav,0.005,2,1,"Ndhiboona enhumba eyeitaka era enhumba enho eriku omulyango mulala. Ndhiboona ne ladio. Ndhiboona abasaadha babiri, abasaadha bano batyaime oghundhi  kuntebe oghundhi atyaime ghansi"
1.0,https://storage.googleapis.com/image_prompts/1692880134-479.3_ixid=M3wxMjA3fDB8MHxzZWFyY2h8MjB8fHVnYW5kYXxlbnwwfHwwfHx8MA_3D_3D_w=1000_q=80.jpg,29,Female,30-39,Lusoga,yogera_image_audio_20230825_105905.137026_1019.wav,0.00444444444444444,3,0,Ndhi bona abaana. Abaana batyaime ghansi. Abaana ababiri abali emberi bali luka bitambala. Era abaana bano ababiri basanhufu inho.
1.0,https://storage.googleapis.com/image_prompts/1692885135-9448.jpg_s=612x612_w=0_k=20_c=GN6-FzhuYmrsuwNzMW5ZGhGNF71tWd1SYt5HhbqgP2I=.jpg,38,Male,18-29,Lusoga,yogera_image_audio_20230825_122327.932931_1292.wav,0.00583333333333333,3,0,"Amaato getoloire enhandha. Agandhi gali mu maadhi ghagati mu nhandha, agandhi gali kumbali gaghumwiremu. Omusaadha ayemeleire agalingiliire. N'omukazi ali kubeedha omwana ali mutambuliza kumbali okw'enhandha. Omusaadha oghundi ali mu lyaato atyaime agemye enkasi ali vuga elyaato. "
1.0,https://storage.googleapis.com/image_prompts/1692884855-5885.jpg_s=612x612_w=0_k=20_c=bXoK770AaC_SH3AWUAdHEy6jATWJs_Tm6Qc2zah1Tf0=.jpg,32,Male,18-29,Lusoga,yogera_image_audio_20230825_122935.738678_1086.wav,0.00527777777777778,3,0,"Etundhubali nga enho eyanhikibwamu omukyanga oguligya okuboneka nti gusengedhebwa okufunu kyona kyona kye bali kwendha okugutolamu nga ghanho ghalilanhibwa emiti, amasanalaze ne motoka edhiri kutambula, ne enguudo "
1.0,https://storage.googleapis.com/image_prompts/f102f0f6-antoine-pluss-MsKv6HCQ0F0-unsplash.jpg,41,Female,18-29,Lusoga,yogera_image_audio_20230825_130153.846036_1380.wav,0.00583333333333333,2,1,Luno luguudo lulimu emotoka ne pikipiki nga biri tambula. Kumbali kwo luguudo kuliku akatale na bantu baligula ebintu abandi batunda. Waliwo ebintu bye bali tunda nga engoye amabaafu ne bindi
1.0,https://storage.googleapis.com/image_prompts/6407eb69-robin-kutesa-QCxS5cBoQQU-unsplash.jpg,38,Male,18-29,Lusoga,yogera_image_audio_20230826_033952.080610_1417.wav,0.00527777777777778,2,1,Amamotoka agasabaza abantu nga gali kusabaza abantu ate mamotoka ag bebuyondo goona gali kutambula gali kubisanganya era nga abantu nga bangi ne mmotoka era nga nnhingi 
1.0,https://storage.googleapis.com/image_prompts/1692884894-6399.jpg_s=612x612_w=0_k=20_c=buzY_ElMgAMyoqKjfUawQb0cRD63Yx-jVYea-Ek965A=.jpg,41,Female,18-29,Lusoga,yogera_image_audio_20230830_121712.491544_1654.wav,0.00555555555555556,3,0,"Dhino sigiri mpumbe baditegeike oditwala oditunda. Badiwumba mwitosi ne byuuma na mabaati. Kungulu basigaku langi eya kasayi, eya bulu nedindi"
1.0,https://storage.googleapis.com/image_prompts/1692884921-6631.jpg_s=612x612_w=0_k=20_c=a1wX9-lLJUg1lWNTcis9UtDFrTttRYD9LZ6GbdEQvoM=.jpg,32,Male,18-29,Lusoga,yogera_image_audio_20230831_104628.095478_1675.wav,0.00611111111111111,2,1,"Oluguudho olw' eitaka. Nga luno bwolulingirira kumbali kwombi, kuliku obu tiiti obuto, kwabaaku eisubi, kwabaaku nhe ebirime ebindhi. Era nga luno bwolulingirira lulinga lwebelabira kuba obuguudho luno tilusainhe kuba luti."
1.0,https://storage.googleapis.com/image_prompts/1692884889-6319.jpg_s=612x612_w=0_k=20_c=0VS9AKth9-OWQb6kmhXYRYWc_BpKO5HvPoqQriHfrVg=.jpg,32,Male,18-29,Lusoga,yogera_image_audio_20230831_105217.417597_1641.wav,0.00416666666666667,2,1,Ensenhenhe dhino nga dha kiragala bulungi  edhimaze okulongosebwa nga era dhiri kutegebwa okuja okubonheka nti dhisikibwa dhiribwe
1.0,https://storage.googleapis.com/image_prompts/1692884868-6066.jpg_s=612x612_w=0_k=20_c=MVA9F9wp1Gwj0rCoF4AWa-pTmyqIgdaiO0LqIyQ5WVw=.jpg,29,Female,30-39,Lusoga,yogera_image_audio_20230917_132117.424850_1135.wav,0.00527777777777778,3,0,Ndhi kubona emotoka edha taxi. Emotoka dhino nga dhili mu park. Mulimu emotoka edha bus nh'edhindhi nga dha taxi. Ndhi kubonamu nh'abantu mu park muno nga bali kutambula.
1.0,https://storage.googleapis.com/image_prompts/1692884880-6236.jpg_s=612x612_w=0_k=20_c=9s8FdSjs2QUKwchai-1rvrJvFT-H_CCDqFtHy1Eys1I=.jpg,29,Female,30-39,Lusoga,yogera_image_audio_20230917_132117.435111_1622.wav,0.00555555555555556,3,0,"Omusaadha ali kutambulira mu nsozi agemye emiti ebiri, abese nensawo ku mugongo. Omusaadha ono avaire empale eya langi endirugavu ne saati eya langi eya kiragala "
2.0,https://storage.googleapis.com/image_prompts/unsplash-Hf8QoX5-checkpoint.jpg,805,Male,18–29,Lusoga,yogera_image_audio_20240511_151822.034885_2718.wav,0.00444444444444444,2,1,Kumbali okwenhandha amaadhi gali kukubba kumabale nga kumbali'ere eriyo ogusozi oguwanvu ni kumbali'ere eriyo ogusozi oguwanvu ghagati ghaligho mayumba 
2.0,https://storage.googleapis.com/image_prompts/d040ac69-uganda-5247335_1280.jpg,805,Male,18–29,Lusoga,yogera_image_audio_20240511_150429.197321_1447.wav,0.00444444444444444,3,0,Ogumootoka ogwobyokweridha nga gwemereire mubusuubi obusuubi obulimulangyi eyakyiragala era ogumootoka gulimulangyi eyabulu luliku obudinisa nhomupira gulimumbali 
2.0,https://storage.googleapis.com/image_prompts/2d78e9f3-b40deep-Ppivf5iYqv8-unsplash.jpg,805,Male,18–29,Lusoga,yogera_image_audio_20240511_145344.224329_1400.wav,0.00444444444444444,3,0,Ekizimbe ekighanvu einho kalina nga ghaligho nh'ekinhoni kili kuguluka. ekizimbe kino kiri mu langi endheru n'eya bulu kiliku ekigambo Mapeera 
